# propertyName|value
# propertyName - Display text for the property
# value - Value
org.ikasan.spec.component.transformation.TransformationException.class|org.ikasan.spec.component.transformation.TransformationException.class
org.ikasan.spec.component.splitting.SplitterException.class|org.ikasan.spec.component.splitting.SplitterException.class
org.ikasan.spec.component.splitting.SplitterException.class|org.ikasan.spec.component.routing.RouterException.class
org.ikasan.spec.component.endpoint.EndpointException.class|org.ikasan.spec.component.endpoint.EndpointException.class
javax.jms.JMSException.class|javax.jms.JMSException.class
javax.resource.ResourceException.class|javax.resource.ResourceException.class
org.ikasan.spec.component.filter.FilterException.class|org.ikasan.spec.component.filter.FilterException.class
